person_id,person_name,person_name_cn,year,city,country,place_raw,domain,sources,contribution
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,1996,Jerusalem,US,"Jerusalem, Israel",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,1997,Jerusalem,US,"Jerusalem, Israel",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,1998,Jerusalem,US,"Jerusalem, Israel",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,1999,Jerusalem,US,"Jerusalem, Israel",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2000,Jerusalem,US,"Jerusalem, Israel",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2001,Jerusalem,US,"Jerusalem, Israel",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2002,Toronto,CA,"Toronto, Canada",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2003,Toronto,CA,"Toronto, Canada",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2004,Toronto,CA,"Toronto, Canada",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2005,Toronto,CA,"Toronto, Canada",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2006,Toronto,CA,"Toronto, Canada",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2007,Toronto,CA,"Toronto, Canada",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2008,Toronto,CA,"Toronto, Canada",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2009,Toronto,CA,"Toronto, Canada",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2010,Toronto,CA,"Toronto, Canada",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2011,Toronto,CA,"Toronto, Canada",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2012,Toronto,CA,"Toronto, Canada",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2013,Mountain View,US,"Mountain View, CA, USA",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2014,Mountain View,US,"Mountain View, CA, USA",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2015,San Francisco,US,"San Francisco, CA, USA",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2016,San Francisco,US,"San Francisco, CA, USA",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2017,San Francisco,US,"San Francisco, CA, USA",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2018,San Francisco,US,"San Francisco, CA, USA",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2019,San Francisco,US,"San Francisco, CA, USA",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2020,San Francisco,US,"San Francisco, CA, USA",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2021,San Francisco,US,"San Francisco, CA, USA",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2022,San Francisco,US,"San Francisco, CA, USA",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2023,San Francisco,US,"San Francisco, CA, USA",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2024,Palo Alto,US,"Palo Alto, CA, USA",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2025,Palo Alto,US,"Palo Alto, CA, USA",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
ilya-sutskever,Ilya Sutskever,伊利亚·萨茨克弗,2026,Palo Alto,US,"Palo Alto, CA, USA",学术,"mimo,native",AlexNet 把图像识别的精度拉出断层，行业信心被点燃：神经网络不是“理论玩具”，是真的能打。
jeff-dean,Jeff Dean,杰夫·迪恩,1968,Honolulu,,Honolulu / Manila / Boston / West Nile / Little Rock,工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1969,Honolulu,,Honolulu / Manila / Boston / West Nile / Little Rock,工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1970,Honolulu,,Honolulu / Manila / Boston / West Nile / Little Rock,工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1971,Honolulu,,Honolulu / Manila / Boston / West Nile / Little Rock,工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1972,Honolulu,,Honolulu / Manila / Boston / West Nile / Little Rock,工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1973,Honolulu,,Honolulu / Manila / Boston / West Nile / Little Rock,工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1974,Honolulu,,Honolulu / Manila / Boston / West Nile / Little Rock,工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1975,Honolulu,,Honolulu / Manila / Boston / West Nile / Little Rock,工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1976,Honolulu,,Honolulu / Manila / Boston / West Nile / Little Rock,工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1977,Honolulu,,Honolulu / Manila / Boston / West Nile / Little Rock,工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1978,Honolulu,,Honolulu / Manila / Boston / West Nile / Little Rock,工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1979,Minneapolis,US,"Minneapolis, Minnesota, USA",工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1980,Minneapolis,US,"Minneapolis, Minnesota, USA",工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1981,Mogadishu,,"Mogadishu, Somalia",工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1982,Minneapolis,US,"Minneapolis, Minnesota, USA",工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1983,Minneapolis,US,"Minneapolis, Minnesota, USA",工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1984,Minneapolis,US,"Minneapolis, Minnesota, USA",工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1985,Minneapolis,US,"Minneapolis, Minnesota, USA",工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1986,Minneapolis,US,"Minneapolis, Minnesota, USA",工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1987,Minneapolis,US,"Minneapolis, Minnesota, USA",工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1988,Minneapolis,US,"Minneapolis, Minnesota, USA",工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1989,Minneapolis,US,"Minneapolis, Minnesota, USA",工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1990,Geneva,,"Geneva, Switzerland",工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1991,Seattle,US,"Seattle, Washington, USA",工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1992,Seattle,US,"Seattle, Washington, USA",工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1993,Seattle,US,"Seattle, Washington, USA",工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
jeff-dean,Jeff Dean,杰夫·迪恩,1994,Seattle,US,"Seattle, Washington, USA",工业,"mimo,native",把“深度学习要规模化”做成组织与基础设施：训练大模型需要的工程体系、分布式训练和平台化工具开始成型。
